date,code,open,high,low,close,volume,amount,turn,pctChg
2025-01-13,sh.603988,21.47,21.55,20.49,21.15,5564960,117273730.52,2.3661,-2.6691
2025-01-14,sh.603988,21.01,22.11,21.01,21.88,6374938,138426115.52,2.7104,3.4515
2025-01-15,sh.603988,21.9,22.78,21.38,21.58,6619540,145287752.9,2.8144,-1.3711
2025-01-16,sh.603988,21.58,22.02,21.37,21.65,5002256,108793663.8,2.1268,0.3244
2025-01-17,sh.603988,21.44,21.98,21.35,21.6,4287500,93095721.0,1.8229,-0.2309
2025-01-20,sh.603988,21.5,21.84,20.3,20.3,12214452,254040825.04,5.1932,-6.0185
2025-01-21,sh.603988,20.4,20.93,20.4,20.55,6224392,128523994.6,2.6464,1.2315
2025-01-22,sh.603988,20.55,21.5,19.81,21.26,11190076,229894017.86,4.7577,3.455
2025-01-23,sh.603988,22.04,22.66,20.73,21.2,13887796,305303251.32,5.9047,-0.2822
2025-01-24,sh.603988,21.0,21.39,20.76,21.02,5579284,117010920.36,2.3721,-0.8491
2025-01-27,sh.603988,21.08,21.16,19.9,19.91,5147900,104898582.0,2.1887,-5.2807
2025-02-05,sh.603988,20.7,21.9,20.55,21.9,9452788,201175117.2,4.019,9.995
2025-02-06,sh.603988,21.6,23.11,21.47,22.95,12352434,277430285.54,5.2519,4.7945
2025-02-07,sh.603988,22.9,23.8,22.26,23.29,10828163,251231427.15,4.6038,1.4815
2025-02-10,sh.603988,23.0,23.64,22.86,23.16,7299206,169185546.46,3.1034,-0.5582
2025-02-11,sh.603988,23.53,24.68,22.95,23.05,11537500,272716582.0,4.9054,-0.475
2025-02-12,sh.603988,22.8,23.0,22.27,22.66,9121888,205393436.68,3.8784,-1.692
2025-02-13,sh.603988,22.65,22.7,22.0,22.18,5940032,132664782.76,2.5255,-2.1183
2025-02-14,sh.603988,22.29,23.53,21.51,21.59,12089400,271700308.0,5.1401,-2.6601
2025-02-17,sh.603988,21.04,21.45,20.75,21.24,8908675,187097155.82,3.7877,-1.6211
2025-02-18,sh.603988,21.05,21.1,20.58,20.71,6333900,131765682.0,2.693,-2.4953
2025-02-19,sh.603988,20.6,21.1,20.55,20.9,5408239,113192250.0,2.2994,0.9174
2025-02-20,sh.603988,20.8,20.97,20.26,20.49,7214225,148009725.16,3.0673,-1.9617
2025-02-21,sh.603988,20.49,20.91,20.38,20.69,4873568,100721673.24,2.0721,0.9761
2025-02-24,sh.603988,20.6,20.88,20.43,20.5,5798626,119578737.18,2.4654,-0.9183
2025-02-25,sh.603988,20.52,20.55,20.0,20.07,5614496,113442110.1,2.3871,-2.0976
2025-02-26,sh.603988,20.06,20.35,20.06,20.15,4681055,94484928.66,1.9902,0.3986
2025-02-27,sh.603988,20.08,20.64,19.84,20.3,6308818,126998409.36,2.6823,0.7444
2025-02-28,sh.603988,20.26,20.26,19.09,19.19,6225062,121871737.32,2.6467,-5.468
2025-03-03,sh.603988,19.08,19.45,18.76,18.99,4558282,87032468.26,1.938,-1.0422
2025-03-04,sh.603988,19.18,19.85,19.0,19.58,5559382,108889456.14,2.3637,3.1069
2025-03-05,sh.603988,19.5,19.78,19.25,19.76,4052400,78814981.0,1.723,0.9193
2025-03-06,sh.603988,19.83,20.38,19.65,20.09,5416426,109195782.38,2.3029,1.67
2025-03-07,sh.603988,20.03,20.04,19.5,19.6,4087812,80776769.2,1.738,-2.439
2025-03-10,sh.603988,19.65,19.79,19.48,19.74,3041732,59790304.92,1.2933,0.7143
2025-03-11,sh.603988,19.55,20.06,19.35,19.75,3810494,75088662.92,1.6201,0.0507
2025-01-13,sh.603985,9.81,10.29,9.81,10.19,6357614,64208827.76,1.4421,-1.1639
2025-01-14,sh.603985,10.28,10.77,10.21,10.77,8344813,88086512.23,1.8929,5.6919
2025-01-15,sh.603985,10.8,10.86,10.6,10.69,6318809,67725211.66,1.4333,-0.7428
