date,code,open,high,low,close,volume,amount,turn,pctChg
2025-01-13,sh.688472,11.1,11.4,11.0,11.38,23486797,264644294.78,1.6996,1.88
2025-01-14,sh.688472,11.44,11.55,11.28,11.51,25350540,290268256.02,1.8345,1.1424
2025-01-15,sh.688472,11.46,11.55,11.16,11.27,28234691,319113934.12,2.0432,-2.0851
2025-01-16,sh.688472,11.26,11.52,11.18,11.37,23598872,267430023.16,1.7077,0.8873
2025-01-17,sh.688472,11.33,11.43,11.19,11.3,17508047,197564142.03,1.2669,-0.6157
2025-01-20,sh.688472,11.37,11.99,11.37,11.45,33562259,391704908.36,2.4287,1.3274
2025-01-21,sh.688472,11.47,11.57,11.06,11.2,28397720,318302773.43,2.055,-2.1834
2025-01-22,sh.688472,11.2,11.21,10.83,10.91,25944794,284573156.72,1.8775,-2.5893
2025-01-23,sh.688472,10.99,11.25,10.92,11.14,23629791,262364234.94,1.7099,2.1082
2025-01-24,sh.688472,11.08,11.22,11.0,11.11,19983560,222172165.19,1.4461,-0.2693
2025-01-27,sh.688472,11.15,11.34,11.11,11.19,21036173,235794083.72,1.5223,0.7201
2025-02-05,sh.688472,11.19,11.25,10.66,10.78,40643515,442434599.99,2.9411,-3.664
2025-02-06,sh.688472,10.78,10.96,10.58,10.88,27978889,303111607.67,2.0247,0.9276
2025-02-07,sh.688472,10.89,11.22,10.86,10.96,52323286,577393055.91,3.7863,0.7353
2025-02-10,sh.688472,11.0,11.0,10.62,10.84,49359681,530588079.49,3.5718,-1.0949
2025-02-11,sh.688472,10.69,10.69,10.22,10.23,59934128,620322717.53,4.337,-5.6273
2025-02-12,sh.688472,10.29,10.46,10.19,10.45,40545726,418592608.18,2.934,2.1505
2025-02-13,sh.688472,10.49,10.61,10.41,10.43,31716204,333790257.39,2.2951,-0.1914
2025-02-14,sh.688472,10.4,10.57,10.29,10.35,27591472,287001469.06,1.9966,-0.767
2025-02-17,sh.688472,10.39,10.55,10.3,10.47,29457235,306981938.87,2.1316,1.1594
2025-02-18,sh.688472,10.6,10.7,10.25,10.27,39649367,415577140.04,2.8692,-1.9102
2025-02-19,sh.688472,10.27,10.48,10.24,10.41,27699813,287373792.09,2.0045,1.3632
2025-02-20,sh.688472,10.41,10.45,10.25,10.38,19706922,204262412.95,1.4261,-0.2882
2025-02-21,sh.688472,10.37,10.42,10.12,10.34,36539699,375621401.55,2.6441,-0.3854
2025-02-24,sh.688472,10.35,10.4,10.19,10.28,31797757,327215980.32,2.301,-0.5803
2025-02-25,sh.688472,10.19,10.45,10.14,10.33,38554216,398798073.32,2.7899,0.4864
2025-02-26,sh.688472,10.39,10.71,10.34,10.67,52228203,549142943.33,3.7794,3.2914
2025-02-27,sh.688472,10.67,10.75,10.46,10.63,37418920,394644196.66,2.7078,-0.3749
2025-02-28,sh.688472,10.7,11.2,10.7,11.02,98941689,1089650314.23,7.1598,3.6689
2025-03-03,sh.688472,11.03,11.36,10.81,10.9,63361657,701605754.3,4.5851,-1.0889
2025-03-04,sh.688472,10.9,10.95,10.68,10.75,40035705,431012352.6,2.8971,-1.3761
2025-03-05,sh.688472,10.8,10.81,10.36,10.51,39097025,411307345.72,2.8292,-2.2326
2025-03-06,sh.688472,10.58,10.7,10.37,10.63,35807929,377497136.39,2.5912,1.1418
2025-03-07,sh.688472,10.61,10.65,10.43,10.49,28089655,295188983.37,2.0327,-1.317
2025-03-10,sh.688472,10.5,10.97,10.48,10.75,39077544,419107584.17,2.8278,2.4786
2025-03-11,sh.688472,10.66,10.85,10.49,10.85,29443677,314591690.16,2.1307,0.9302
