date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300390,22.88,23.08,22.43,23.01,15920020,362335766.65,2.3679,0.7002
2025-02-11,sz.300390,22.96,22.99,22.32,22.45,13620993,306444515.96,2.026,-2.4337
2025-02-12,sz.300390,22.43,23.68,22.32,23.43,24708115,569110376.66,3.6751,4.3653
2025-02-13,sz.300390,23.3,23.8,23.08,23.1,19911247,466180005.66,2.9616,-1.4085
2025-02-14,sz.300390,23.1,23.91,23.02,23.08,14785289,344448104.05,2.1991,-0.0866
2025-02-17,sz.300390,23.07,23.26,22.61,22.83,17435819,397779856.15,2.5934,-1.0832
2025-02-18,sz.300390,23.02,23.65,22.67,22.85,25158503,583477668.37,3.742,0.0876
2025-02-19,sz.300390,22.7,22.97,22.4,22.94,16083748,365832245.88,2.3923,0.3939
2025-02-20,sz.300390,22.84,23.09,22.66,22.86,14154591,322883743.18,2.1053,-0.3487
2025-02-21,sz.300390,22.8,23.29,22.78,23.19,21054654,486614128.12,3.1316,1.4436
2025-02-24,sz.300390,23.2,23.35,22.85,22.99,17659550,406631732.04,2.6267,-0.8624
2025-02-25,sz.300390,22.89,24.0,22.8,23.54,33663762,794720210.44,5.0071,2.3923
2025-02-26,sz.300390,23.29,23.72,23.26,23.57,20963364,492701920.58,3.1181,0.1274
2025-02-27,sz.300390,23.68,24.8,23.44,24.42,38542372,931298385.49,5.7327,3.6063
2025-02-28,sz.300390,24.3,24.72,23.5,23.57,29191459,704738931.52,4.3419,-3.4808
2025-03-03,sz.300390,23.79,25.3,23.76,24.97,46566694,1152636389.93,6.9263,5.9398
2025-03-04,sz.300390,24.6,24.61,24.05,24.49,27923753,678162483.65,4.1533,-1.9223
2025-03-05,sz.300390,24.32,24.4,23.69,23.93,19056316,455554721.38,2.8344,-2.2866
2025-03-06,sz.300390,24.02,24.79,23.95,24.36,23177203,562391296.69,3.4473,1.7969
2025-03-07,sz.300390,24.16,24.64,23.66,23.78,22970509,555195274.93,3.4166,-2.381
2025-03-10,sz.300390,23.7,24.02,23.4,23.62,12956221,306109841.34,1.9271,-0.6728
2025-03-11,sz.300390,23.21,23.56,23.17,23.54,10773270,251405351.2,1.6024,-0.3387
