date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.301179,18.51,18.85,18.44,18.77,5700520,106452949.0,6.6301,1.9001
2025-02-11,sz.301179,18.75,18.75,18.37,18.52,3543348,65586984.92,4.1212,-1.3319
2025-02-12,sz.301179,18.5,18.75,18.47,18.74,4162135,77640699.76,4.8408,1.1879
2025-02-13,sz.301179,18.74,18.74,18.2,18.24,3963237,72809540.99,4.6095,-2.6681
2025-02-14,sz.301179,18.24,18.53,18.13,18.49,3156629,58034361.0,3.6714,1.3706
2025-02-17,sz.301179,18.53,18.84,18.47,18.69,4611552,86069232.36,5.3636,1.0817
2025-02-18,sz.301179,18.8,18.98,18.21,18.37,5003272,93391486.72,5.8191,-1.7121
2025-02-19,sz.301179,18.36,18.93,18.26,18.93,5595162,104784607.08,6.5076,3.0484
2025-02-20,sz.301179,18.93,18.98,18.66,18.9,4523416,85068856.1,5.261,-0.1585
2025-02-21,sz.301179,18.94,19.39,18.82,19.33,8500077,163181043.56,9.8862,2.2751
2025-02-24,sz.301179,19.33,19.38,18.93,19.23,6692470,128007584.35,7.7838,-0.5173
2025-02-25,sz.301179,18.95,19.33,18.86,19.08,5650761,107947782.7,6.5722,-0.78
2025-02-26,sz.301179,19.09,19.88,19.03,19.71,11197210,218452443.06,13.0231,3.3019
2025-02-27,sz.301179,19.68,19.72,19.08,19.54,7775128,151017676.32,9.043,-0.8625
2025-02-28,sz.301179,19.58,20.1,18.69,18.84,7518652,144524310.36,8.7447,-3.5824
2025-03-03,sz.301179,18.85,19.79,18.75,19.1,6986500,134932258.81,8.1258,1.38
2025-03-04,sz.301179,19.08,19.65,18.9,19.58,6177240,120162365.38,7.1846,2.5131
2025-03-05,sz.301179,19.63,19.98,19.33,19.75,7275908,143212248.08,8.4624,0.8682
2025-03-06,sz.301179,20.0,20.36,19.72,19.74,10237366,204357535.86,11.9068,-0.0506
2025-03-07,sz.301179,19.96,19.99,19.38,19.48,6206448,121996298.8,7.2185,-1.3171
2025-03-10,sz.301179,19.38,19.75,19.38,19.6,4023139,78795084.1,4.6792,0.616
2025-03-11,sz.301179,19.39,19.56,19.21,19.46,4853032,93850981.12,5.6444,-0.7143
