date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300020,3.11,3.25,3.11,3.25,39427754,124917830.4,5.1429,2.5237
2025-02-11,sz.300020,3.24,3.34,3.2,3.29,32275900,105434351.0,4.21,1.2308
2025-02-12,sz.300020,3.28,3.38,3.26,3.27,27639987,91371043.84,3.6053,-0.6079
2025-02-13,sz.300020,3.3,3.3,3.13,3.19,33682822,107169805.66,4.3936,-2.4465
2025-02-14,sz.300020,3.18,3.35,3.16,3.32,36703080,119891131.8,4.7875,4.0752
2025-02-17,sz.300020,3.39,3.56,3.36,3.4,40153424,138478422.04,5.2376,2.4096
2025-02-18,sz.300020,3.4,3.46,3.31,3.33,28151116,95191634.29,3.672,-2.0588
2025-02-19,sz.300020,3.31,3.38,3.29,3.34,21607442,71990636.74,2.8185,0.3003
2025-02-20,sz.300020,3.33,3.33,3.21,3.23,28968199,94218022.78,3.7786,-3.2934
2025-02-21,sz.300020,3.25,3.28,3.17,3.2,26570345,85310594.3,3.4658,-0.9288
2025-02-24,sz.300020,3.12,3.16,3.05,3.11,30773552,95845508.69,4.0141,-2.8125
2025-02-25,sz.300020,3.1,3.21,3.07,3.12,24973992,78557331.88,3.2576,0.3215
2025-02-26,sz.300020,3.15,3.17,3.08,3.12,19072120,59324877.6,2.4878,0.0
2025-02-27,sz.300020,3.14,3.14,2.95,3.03,29492600,89912311.0,3.847,-2.8846
2025-02-28,sz.300020,3.01,3.13,3.0,3.03,28160020,86458219.0,3.6732,0.0
2025-03-03,sz.300020,3.04,3.1,2.94,3.05,22213729,67577615.14,2.8975,0.6601
2025-03-04,sz.300020,3.05,3.07,3.0,3.01,19168009,58061015.36,2.5003,-1.3115
2025-03-05,sz.300020,3.03,3.23,3.01,3.2,38388209,120259903.85,5.0073,6.3123
2025-03-06,sz.300020,3.19,3.22,3.13,3.15,30997080,98007257.14,4.0432,-1.5625
2025-03-07,sz.300020,3.12,3.17,3.06,3.09,23870100,74589215.8,3.1136,-1.9048
2025-03-10,sz.300020,3.09,3.15,3.08,3.1,16771440,52112405.2,2.1877,0.3236
2025-03-11,sz.300020,3.1,3.2,3.09,3.2,26686226,84407963.5,3.4809,3.2258
