date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300324,4.06,4.97,4.02,4.54,473092917,2187333214.26,27.6959,9.6618
2025-02-26,sz.300324,4.52,4.74,4.33,4.68,366920593,1661490609.92,21.4803,3.0837
2025-02-27,sz.300324,4.66,4.8,4.41,4.51,247244150,1131819014.6,14.4742,-3.6325
2025-02-28,sz.300324,4.65,5.14,4.64,4.67,383229760,1860900197.46,22.4351,3.5477
2025-03-03,sz.300324,5.37,5.6,5.0,5.07,561259171,3000360162.22,32.8573,8.5653
2025-03-04,sz.300324,4.62,6.07,4.5,5.69,591807452,3077738969.51,34.6457,12.2288
2025-03-05,sz.300324,5.64,5.94,5.43,5.52,487864201,2750479423.02,28.5606,-2.9877
2025-03-06,sz.300324,5.58,5.96,5.43,5.65,415635504,2363352456.09,24.3322,2.3551
2025-03-07,sz.300324,5.65,5.88,5.41,5.64,359449892,2016677518.14,21.043,-0.177
2025-03-10,sz.300324,5.52,5.58,5.06,5.15,296064532,1568967419.22,17.3323,-8.6879
2025-03-11,sz.300324,4.94,5.16,4.9,5.02,186701856,935234332.23,10.9299,-2.5243
