date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-20,sh.600468,4.5,4.65,4.47,4.54,55046763,249295426.02,5.0607,-1.7316
2025-02-21,sh.600468,4.51,4.54,4.41,4.42,47775013,212888806.1,4.3922,-2.6432
2025-02-24,sh.600468,4.43,4.45,4.35,4.42,25031640,110208909.6,2.3013,0.0
2025-02-25,sh.600468,4.38,4.42,4.35,4.36,19271050,84417836.5,1.7717,-1.3575
2025-02-26,sh.600468,4.36,4.39,4.34,4.38,18742050,81842137.6,1.723,0.4587
2025-02-27,sh.600468,4.38,4.4,4.26,4.33,23736037,102694652.94,2.1822,-1.1416
2025-02-28,sh.600468,4.3,4.33,4.21,4.27,22350233,95195996.91,2.0547,-1.3857
2025-03-03,sh.600468,4.26,4.4,4.24,4.3,22638510,98073827.4,2.0813,0.7026
2025-03-04,sh.600468,4.27,4.35,4.25,4.34,16670037,71942383.11,1.5325,0.9302
2025-03-05,sh.600468,4.32,4.34,4.26,4.31,14026251,60118251.26,1.2895,-0.6912
2025-03-06,sh.600468,4.31,4.36,4.29,4.35,16558300,71780310.89,1.5223,0.9281
2025-03-07,sh.600468,4.33,4.36,4.27,4.28,15498303,66914795.93,1.4248,-1.6092
2025-03-10,sh.600468,4.28,4.35,4.28,4.33,11217903,48457646.43,1.0313,1.1682
2025-03-11,sh.600468,4.28,4.33,4.25,4.32,14615917,62667366.8,1.3437,-0.2309
