date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.002865,62.5,66.13,61.34,65.98,19115497,1235527452.99,8.5008,2.5171
2025-02-11,sz.002865,65.9,65.92,59.6,60.27,19037489,1169766987.55,8.4662,-8.6541
2025-02-12,sz.002865,59.78,60.25,58.77,59.48,12584838,748145322.22,5.5966,-1.3108
2025-02-13,sz.002865,59.3,60.36,57.83,58.21,11656395,686451563.35,5.1837,-2.1352
2025-02-14,sz.002865,57.6,59.99,57.6,59.13,10775430,639063668.42,4.7919,1.5805
2025-02-17,sz.002865,58.2,60.38,58.12,59.75,11128233,660280376.75,4.9488,1.0485
2025-02-18,sz.002865,59.61,60.84,56.32,56.43,12173469,715799786.86,5.4137,-5.5565
2025-02-19,sz.002865,55.8,58.13,55.41,57.5,9961775,567597750.41,4.4301,1.8962
2025-02-20,sz.002865,57.0,57.58,55.79,57.11,8808489,498713202.69,3.9172,-0.6783
2025-02-21,sz.002865,57.2,57.35,56.0,57.15,10163820,575773101.42,4.5199,0.07
2025-02-24,sz.002865,56.76,58.86,56.52,58.86,11552613,671155276.53,5.1376,2.9921
2025-02-25,sz.002865,57.91,61.62,57.71,60.11,14248369,861492440.66,6.3364,2.1237
2025-02-26,sz.002865,61.0,64.0,58.7,62.6,15056403,918091277.84,6.6957,4.1424
2025-02-27,sz.002865,62.0,62.19,59.76,60.73,9789677,594338218.45,4.3536,-2.9872
2025-02-28,sz.002865,60.66,63.3,58.56,60.08,11125109,684387827.11,4.9474,-1.0703
2025-03-03,sz.002865,58.98,61.75,58.66,59.62,9225642,557976203.82,4.1027,-0.7656
2025-03-04,sz.002865,58.9,59.0,56.28,57.66,8104545,466838304.84,3.6042,-3.2875
2025-03-05,sz.002865,57.67,58.0,55.61,56.66,5496673,309948050.73,2.4444,-1.7343
2025-03-06,sz.002865,56.99,57.95,56.2,57.62,7940147,453204660.75,3.5311,1.6943
2025-03-07,sz.002865,57.0,58.4,55.5,57.18,9302688,528109271.74,4.137,-0.7636
2025-03-10,sz.002865,56.99,58.99,56.81,58.36,7896749,459464027.17,3.5118,2.0637
2025-03-11,sz.002865,57.34,58.68,56.6,58.62,6811118,391580094.22,3.029,0.4455
