date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-20,sz.301266,35.25,35.25,34.34,34.88,2973435,103170055.4,6.8568,-1.0496
2025-02-21,sz.301266,35.39,35.43,34.6,35.43,2987966,104829515.92,6.8903,1.5768
2025-02-24,sz.301266,35.46,36.22,35.0,36.07,4143200,148335557.0,9.5543,1.8064
2025-02-25,sz.301266,35.74,37.19,35.63,36.74,5638524,206785970.84,13.0025,1.8575
2025-02-26,sz.301266,37.23,37.9,36.5,37.75,6369608,236476554.78,14.6884,2.749
2025-02-27,sz.301266,37.26,37.99,36.22,36.61,4754180,175262669.02,10.9632,-3.0199
2025-02-28,sz.301266,37.0,37.98,35.7,35.97,5344533,198572050.2,12.3246,-1.7482
2025-03-03,sz.301266,35.63,36.94,35.56,35.95,3448433,125215035.26,7.9521,-0.0556
2025-03-04,sz.301266,35.81,36.11,35.02,36.0,3248925,115174567.23,7.4921,0.1391
2025-03-05,sz.301266,36.0,36.0,34.8,35.2,3278980,115312736.0,7.5614,-2.2222
2025-03-06,sz.301266,35.22,36.92,34.94,36.86,4478942,161561034.52,10.3285,4.7159
2025-03-07,sz.301266,36.39,37.19,36.0,36.7,4167901,152059530.62,9.6112,-0.4341
2025-03-10,sz.301266,36.45,38.48,36.0,37.88,6238820,235362829.63,14.3868,3.2153
2025-03-11,sz.301266,37.17,38.99,37.0,38.74,7154932,273120909.53,16.4994,2.2703
