date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-17,sh.688116,43.15,43.45,40.83,41.85,14373523,601835450.75,4.1694,-2.1739
2025-02-18,sh.688116,42.0,43.25,41.0,41.33,13644329,577294896.75,3.9578,-1.2425
2025-02-19,sh.688116,41.17,42.34,40.72,42.05,9737721,406493432.04,2.8246,1.7421
2025-02-20,sh.688116,42.2,42.2,40.94,41.75,10207304,423659341.67,2.9609,-0.7134
2025-02-21,sh.688116,41.75,47.5,41.75,45.9,26075059,1168737509.02,7.5637,9.9401
2025-02-24,sh.688116,47.8,49.88,47.11,47.82,26406024,1269228065.08,7.6597,4.183
2025-02-25,sh.688116,47.7,49.88,47.39,48.29,21544100,1046033218.57,6.2493,0.9829
2025-02-26,sh.688116,48.88,52.25,48.17,50.3,24367437,1229896760.78,7.0683,4.1624
2025-02-27,sh.688116,50.6,56.46,50.0,54.5,31597679,1685878122.38,9.1656,8.3499
2025-02-28,sh.688116,53.04,55.55,49.82,50.4,36470457,1911645086.17,10.5791,-7.5229
2025-03-03,sh.688116,51.25,53.33,48.7,49.04,34849032,1773997576.32,10.1087,-2.6984
2025-03-04,sh.688116,47.95,49.43,47.76,48.8,19767499,962236562.14,5.734,-0.4894
2025-03-05,sh.688116,48.72,49.8,47.15,48.16,17346503,836032346.02,5.0317,-1.3115
2025-03-06,sh.688116,48.3,49.82,48.26,49.13,15715044,773873894.28,4.5585,2.0141
2025-03-07,sh.688116,49.01,49.36,47.38,48.15,12686879,612577706.1,3.6801,-1.9947
2025-03-10,sh.688116,47.61,48.51,46.86,47.62,12296598,585514135.05,3.5669,-1.1007
2025-03-11,sh.688116,46.86,47.62,46.46,47.17,9614337,451438909.03,2.7889,-0.945
2025-01-13,sh.688116,34.94,37.24,34.92,36.31,8900017,323218944.12,2.5816,2.5417
2025-01-14,sh.688116,36.55,38.8,36.33,38.8,10938437,412910176.44,3.1729,6.8576
2025-01-15,sh.688116,38.3,38.88,38.0,38.12,7697163,295405795.09,2.2327,-1.7526
2025-01-16,sh.688116,38.43,39.13,37.7,38.18,7992445,307056179.5,2.3184,0.1574
2025-01-17,sh.688116,37.86,38.86,37.61,38.18,5118897,195008433.71,1.4849,0.0
2025-01-20,sh.688116,38.8,39.99,38.75,39.16,8693666,342623499.86,2.5218,2.5668
2025-01-21,sh.688116,39.2,39.8,38.56,39.3,6121222,239570827.42,1.7756,0.3575
2025-01-22,sh.688116,39.3,39.3,37.78,38.24,8194921,313398425.69,2.3771,-2.6972
2025-01-23,sh.688116,38.7,39.6,38.22,38.25,6995987,271931021.36,2.0293,0.0262
2025-01-24,sh.688116,37.89,39.39,37.85,38.91,6254007,242868369.38,1.8141,1.7255
2025-01-27,sh.688116,38.93,40.17,38.9,39.14,7137839,282035427.32,2.0705,0.5911
2025-02-05,sh.688116,39.06,41.13,39.06,40.28,9250939,372655070.88,2.6834,2.9126
2025-02-06,sh.688116,40.0,42.0,39.91,42.0,11301743,466089129.32,3.2783,4.2701
2025-02-07,sh.688116,42.0,42.98,41.17,42.06,12474173,523172981.44,3.6184,0.1429
2025-02-10,sh.688116,42.17,42.17,40.97,41.2,9301924,384698189.33,2.6982,-2.0447
2025-02-11,sh.688116,41.19,41.65,40.23,40.88,8885010,363354377.9,2.5773,-0.7767
2025-02-12,sh.688116,40.84,43.4,40.52,42.98,12702991,532491383.64,3.6848,5.137
2025-02-13,sh.688116,42.98,45.41,42.98,43.59,16402132,725347351.52,4.7578,1.4193
2025-02-14,sh.688116,42.9,44.69,42.47,42.78,12343800,536946060.8,3.5806,-1.8582
2025-02-17,sh.688116,43.15,43.45,40.83,41.85,14373523,601835450.75,4.1694,-2.1739
2025-02-18,sh.688116,42.0,43.25,41.0,41.33,13644329,577294896.75,3.9578,-1.2425
2025-02-19,sh.688116,41.17,42.34,40.72,42.05,9737721,406493432.04,2.8246,1.7421
2025-02-20,sh.688116,42.2,42.2,40.94,41.75,10207304,423659341.67,2.9609,-0.7134
2025-02-21,sh.688116,41.75,47.5,41.75,45.9,26075059,1168737509.02,7.5637,9.9401
2025-02-24,sh.688116,47.8,49.88,47.11,47.82,26406024,1269228065.08,7.6597,4.183
2025-02-25,sh.688116,47.7,49.88,47.39,48.29,21544100,1046033218.57,6.2493,0.9829
2025-02-26,sh.688116,48.88,52.25,48.17,50.3,24367437,1229896760.78,7.0683,4.1624
2025-02-27,sh.688116,50.6,56.46,50.0,54.5,31597679,1685878122.38,9.1656,8.3499
2025-02-28,sh.688116,53.04,55.55,49.82,50.4,36470457,1911645086.17,10.5791,-7.5229
2025-03-03,sh.688116,51.25,53.33,48.7,49.04,34849032,1773997576.32,10.1087,-2.6984
2025-03-04,sh.688116,47.95,49.43,47.76,48.8,19767499,962236562.14,5.734,-0.4894
2025-03-05,sh.688116,48.72,49.8,47.15,48.16,17346503,836032346.02,5.0317,-1.3115
2025-03-06,sh.688116,48.3,49.82,48.26,49.13,15715044,773873894.28,4.5585,2.0141
2025-03-07,sh.688116,49.01,49.36,47.38,48.15,12686879,612577706.1,3.6801,-1.9947
2025-03-10,sh.688116,47.61,48.51,46.86,47.62,12296598,585514135.05,3.5669,-1.1007
2025-03-11,sh.688116,46.86,47.62,46.46,47.17,9614337,451438909.03,2.7889,-0.945
