date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sh.603398,14.71,15.09,14.64,14.73,10388600,154337993.2,2.3957,-1.4716
2025-02-26,sh.603398,14.8,15.29,14.7,15.18,16375045,245457844.79,3.7762,3.055
2025-02-27,sh.603398,15.18,15.22,14.51,14.73,14699868,217365608.88,3.3899,-2.9644
2025-02-28,sh.603398,14.66,16.06,14.46,15.7,31050703,476526043.97,7.1605,6.5852
2025-03-03,sh.603398,16.8,17.27,16.5,17.27,17014462,288872386.88,3.9236,10.0
2025-03-04,sh.603398,18.02,19.0,18.01,18.41,48994879,911136199.11,11.2985,6.601
2025-03-05,sh.603398,17.8,18.66,17.47,18.17,29393498,529182518.06,6.7783,-1.3036
2025-03-06,sh.603398,18.17,19.09,18.05,18.83,22694505,424944730.04,5.2335,3.6324
2025-03-07,sh.603398,18.4,18.84,18.22,18.33,15464919,286223913.02,3.5663,-2.6553
2025-03-10,sh.603398,18.85,18.86,18.04,18.4,12667519,233646980.72,2.9212,0.3819
2025-03-11,sh.603398,18.23,18.3,17.23,17.48,17110000,301157026.0,3.9457,-5.0
