date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300333,14.7,15.32,14.55,14.64,34156520,509543192.6,10.2027,-2.465
2025-02-26,sz.300333,14.58,14.9,14.32,14.86,33187700,482690553.0,9.9133,1.5027
2025-02-27,sz.300333,14.8,16.0,14.68,15.42,61273320,948425405.96,18.3026,3.7685
2025-02-28,sz.300333,15.16,15.83,14.61,14.68,42217355,643831853.56,12.6105,-4.799
2025-03-03,sz.300333,14.59,14.65,13.8,14.13,33076200,467501751.0,9.88,-3.7466
2025-03-04,sz.300333,13.81,14.26,13.81,14.19,20561257,289093848.27,6.1417,0.4246
2025-03-05,sz.300333,14.06,14.48,13.85,14.23,24287557,343215721.87,7.2548,0.2819
2025-03-06,sz.300333,14.28,14.69,14.27,14.58,29613000,430169306.0,8.8455,2.4596
2025-03-07,sz.300333,14.41,14.41,13.95,14.0,30936180,436489455.6,9.2407,-3.9781
2025-03-10,sz.300333,13.91,14.05,13.8,13.98,13939700,193717465.0,4.1638,-0.1429
2025-03-11,sz.300333,13.85,13.87,13.5,13.68,18260400,249575348.0,5.4544,-2.1459
