date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.002882,16.65,17.05,16.6,16.84,6632054,111846041.36,2.6871,-0.1778
2025-02-26,sz.002882,16.85,17.27,16.85,17.2,10894554,186528759.38,4.4142,2.1378
2025-02-27,sz.002882,17.27,18.5,17.13,18.03,29141100,522970979.92,11.8072,4.8256
2025-02-28,sz.002882,17.85,19.8,17.65,18.55,32876751,613646094.57,13.3208,2.8841
2025-03-03,sz.002882,19.11,20.0,18.52,19.34,39916618,773833211.54,16.1732,4.2588
2025-03-04,sz.002882,18.6,18.6,17.53,18.16,25886904,469011118.96,10.4887,-6.1013
2025-03-05,sz.002882,18.2,18.4,17.65,17.91,17013618,303316055.06,6.8935,-1.3767
2025-03-06,sz.002882,17.97,18.22,17.8,18.1,17703700,319479245.0,7.1731,1.0609
2025-03-07,sz.002882,17.93,17.93,17.5,17.57,13772743,243855957.67,5.5804,-2.9282
2025-03-10,sz.002882,17.55,17.8,17.55,17.76,8319000,147244095.55,3.3706,1.0814
2025-03-11,sz.002882,17.6,17.8,17.43,17.8,7001700,123581426.71,2.8369,0.2252
