date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-20,sh.601727,8.42,9.2,8.42,8.93,666504128,5838801706.08,5.2666,6.057
2025-02-21,sh.601727,8.94,9.2,8.63,8.95,636798293,5652944921.76,5.0319,0.224
2025-02-24,sh.601727,9.04,9.12,8.72,8.84,406244851,3607659134.42,3.2101,-1.2291
2025-02-25,sh.601727,8.66,9.08,8.58,8.91,444429810,3953508957.51,3.5118,0.7919
2025-02-26,sh.601727,8.91,9.06,8.76,8.93,371513818,3317099003.72,2.9356,0.2245
2025-02-27,sh.601727,8.93,8.94,8.53,8.64,358912276,3123883774.76,2.8361,-3.2475
2025-02-28,sh.601727,8.6,8.61,8.1,8.16,296725791,2470341278.34,2.3447,-5.5556
2025-03-03,sh.601727,8.17,8.45,8.02,8.26,237260157,1958847758.38,1.8748,1.2255
2025-03-04,sh.601727,8.1,8.37,8.05,8.27,185236077,1525881267.2,1.4637,0.1211
2025-03-05,sh.601727,8.27,8.35,8.16,8.24,163127360,1342993933.16,1.289,-0.3628
2025-03-06,sh.601727,8.26,8.43,8.25,8.37,221814324,1853747387.88,1.7527,1.5777
2025-03-07,sh.601727,8.32,8.33,8.16,8.2,202959995,1668596003.89,1.6038,-2.0311
2025-03-10,sh.601727,8.2,8.3,8.15,8.21,140485018,1156383586.52,1.1101,0.122
2025-03-11,sh.601727,8.07,8.15,8.05,8.13,145251001,1176560280.57,1.1477,-0.9744
