date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sh.603660,8.05,8.21,7.96,8.0,30542732,246451773.31,5.7376,-2.6764
2025-02-26,sh.603660,8.14,8.2,8.04,8.13,23707787,192079614.52,4.4536,1.625
2025-02-27,sh.603660,8.94,8.94,8.76,8.94,38077280,340318023.46,7.1529,9.9631
2025-02-28,sh.603660,9.59,9.83,9.28,9.44,104654347,1009173274.95,19.6597,5.5928
2025-03-03,sh.603660,9.62,9.78,8.5,8.5,103217342,910638767.33,19.3897,-9.9576
2025-03-04,sh.603660,7.75,7.97,7.75,7.9,83828289,659536331.97,15.7474,-7.0588
2025-03-05,sh.603660,7.81,7.93,7.7,7.88,50747547,396343368.91,9.5331,-0.2532
2025-03-06,sh.603660,7.91,8.25,7.91,8.17,61727414,501435706.33,11.5957,3.6802
2025-03-07,sh.603660,8.21,8.43,7.98,8.03,55048675,450190704.6,10.3411,-1.7136
2025-03-10,sh.603660,8.17,8.2,7.91,7.95,29775002,238369466.9,5.5933,-0.9963
2025-03-11,sh.603660,7.77,7.94,7.75,7.92,21246957,166979097.89,3.9913,-0.3774
