date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-20,sz.300660,58.3,66.2,56.38,62.33,41197185,2520433861.47,12.9087,6.8392
2025-02-21,sz.300660,59.99,74.8,59.59,74.8,47908316,3211747144.83,15.0116,20.0064
2025-02-24,sz.300660,74.7,74.7,67.89,71.05,37975091,2676481209.26,11.8991,-5.0134
2025-02-25,sz.300660,68.48,72.88,68.48,71.37,29820647,2110869349.66,9.344,0.4504
2025-02-26,sz.300660,69.12,73.73,65.02,68.47,43983900,3024916060.99,13.7819,-4.0633
2025-02-27,sz.300660,66.3,68.3,65.06,66.51,25708794,1709352618.72,8.0556,-2.8626
2025-02-28,sz.300660,65.85,66.66,60.59,61.0,23462750,1468297080.12,7.3518,-8.2845
2025-03-03,sz.300660,61.26,62.0,58.76,60.13,14808503,894305486.23,4.6401,-1.4262
2025-03-04,sz.300660,59.05,64.21,59.05,62.35,23355182,1460201451.35,7.3181,3.692
2025-03-05,sz.300660,63.4,64.4,61.69,62.9,21709080,1365855640.91,6.8023,0.8821
2025-03-06,sz.300660,62.9,63.98,62.17,63.24,21908032,1385172616.71,6.8647,0.5405
2025-03-07,sz.300660,62.6,66.12,62.21,65.23,25266550,1622019843.19,7.917,3.1467
2025-03-10,sz.300660,66.0,70.0,64.94,67.17,25362910,1715393174.32,7.9472,2.9741
2025-03-11,sz.300660,63.86,65.95,62.01,64.46,18889266,1205943910.91,5.9188,-4.0345
