date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-20,sh.601567,26.19,26.99,26.03,26.41,10669548,283322028.32,0.7605,-0.0379
2025-02-21,sh.601567,26.4,27.29,26.3,27.0,13273022,356990448.54,0.946,2.234
2025-02-24,sh.601567,26.99,27.05,26.15,26.26,11909956,314346793.12,0.8489,-2.7407
2025-02-25,sh.601567,26.04,26.12,25.53,25.7,8789092,226518667.99,0.6264,-2.1325
2025-02-26,sh.601567,25.71,26.46,25.46,26.29,12092075,315246829.53,0.8619,2.2957
2025-02-27,sh.601567,26.3,27.73,26.27,27.19,16133045,438372331.75,1.1499,3.4234
2025-02-28,sh.601567,27.2,27.88,26.96,27.45,15096362,416799839.71,1.076,0.9562
2025-03-03,sh.601567,27.51,28.12,27.2,27.32,10519522,291868699.2,0.7498,-0.4736
2025-03-04,sh.601567,27.2,28.28,27.01,28.01,9908834,276395472.28,0.7063,2.5256
2025-03-05,sh.601567,27.94,28.37,27.75,27.9,7577462,212396492.16,0.5401,-0.3927
2025-03-06,sh.601567,27.9,27.95,26.92,27.38,9763632,266214822.62,0.6959,-1.8638
2025-03-07,sh.601567,27.32,27.32,26.28,26.54,11788804,314413406.47,0.8403,-3.0679
2025-03-10,sh.601567,26.66,27.15,26.29,26.98,7940844,213539507.09,0.566,1.6579
2025-03-11,sh.601567,26.87,27.35,26.58,27.35,7377445,199687440.93,0.5258,1.3714
