date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.002777,20.9,21.34,20.72,21.03,16830813,354900565.98,4.1608,-1.4988
2025-02-26,sz.002777,20.95,21.1,20.66,20.94,17013408,354762998.14,4.2059,-0.428
2025-02-27,sz.002777,20.8,21.12,20.04,20.56,21452800,440665210.75,5.3034,-1.8147
2025-02-28,sz.002777,20.42,20.63,19.23,19.32,18547127,367526157.07,4.5851,-6.0311
2025-03-03,sz.002777,19.44,20.38,19.09,19.93,18620504,372288965.7,4.6032,3.1573
2025-03-04,sz.002777,19.7,20.8,19.67,20.65,17599785,360997802.95,4.3509,3.6126
2025-03-05,sz.002777,20.42,20.65,20.1,20.44,13350834,271372602.2,3.3005,-1.0169
2025-03-06,sz.002777,20.58,21.27,20.44,21.12,22420766,469701592.35,5.5427,3.3268
2025-03-07,sz.002777,21.17,21.34,20.57,20.76,17282235,362256293.0,4.2724,-1.7045
2025-03-10,sz.002777,21.93,21.98,20.01,20.78,37221963,778088018.21,9.2017,0.0963
2025-03-11,sz.002777,20.13,20.92,20.11,20.55,17490656,358173482.99,4.3239,-1.1068
